id,Nama,Lokasi,Latitude,Longitude,Informasi Tambahan,Jam Operasional,nomor Telepon,Name
1,Apotek Hero,"5MCW+839, Jalan Sumber Suko, Lawang, Kec. Lawang, Kabupaten Malang, Jawa Timur 65211",-7.82918,112.69522,Apotek,Senin-Sabtu 07.00-21.00,,D:\TEKO HARDISK LAWAS\Kuliah\Semester 4\Sistem Informasi Geografis\UAS\foto Apotek\apotekhero.jpg
2,Apotek Setia Pamungkas,"Jl. Panglima Sudirman No.103, Lawang, Kec. Lawang, Kabupaten Malang, Jawa Timur 65211",-7.82909,112.69491,Apotek,Setiap Hari 07.00-21.00,6.28E+12,D:\TEKO HARDISK LAWAS\Kuliah\Semester 4\Sistem Informasi Geografis\UAS\foto Apotek\setiapamungkas.jpg
3,Apotek Lawang,"Jl. Diponegoro 2, Lawang, Kec. Lawang, Kabupaten Malang, Jawa Timur 65211",-7.83269,112.69694,Apotek,Setiap Hari 07.30-21.00,62341426208,D:\TEKO HARDISK LAWAS\Kuliah\Semester 4\Sistem Informasi Geografis\UAS\foto Apotek\apoteklawang.jpg
4,"Apotek Cemara Lawang, Malang","Jl. Diponegoro No.18, Lawang, Kec. Lawang, Kabupaten Malang, Jawa Timur 65211",-7.83278,112.6965,Apotek,Setiap Hari 07.30-21.00,62341421307,D:\TEKO HARDISK LAWAS\Kuliah\Semester 4\Sistem Informasi Geografis\UAS\foto Apotek\apotekcemara.jpg
5,Apotek Tifany Farma,"5MCW+6FV, Gg. Agung, Lawang, Kec. Lawang, Kabupaten Malang, Jawa Timur 65211",-7.82904,112.69618,Apotek,Setiap Hari 07.00-21.00,6.28E+12,D:\TEKO HARDISK LAWAS\Kuliah\Semester 4\Sistem Informasi Geografis\UAS\foto Apotek\tifanyfarma.jpg
6,Apotek Nitasari,"Gg. Agung No.B1-9, Lawang, Kec. Lawang, Kabupaten Malang, Jawa Timur 65211",-7.82872,112.69614,Apotek,Setiap Hari 24 jam,62341427318,D:\TEKO HARDISK LAWAS\Kuliah\Semester 4\Sistem Informasi Geografis\UAS\foto Apotek\nitasari.jpg
7,Apotek Visika Farma,"Jl. Dr. Sutomo No.40, Krajan Timur, Turirejo, Kec. Lawang, Kabupaten Malang, Jawa Timur 65213",-7.82948,112.69782,Apotek,Senin-Sabtu 08.00-21.00,,D:\TEKO HARDISK LAWAS\Kuliah\Semester 4\Sistem Informasi Geografis\UAS\foto Apotek\visikafarma.jpg
8,Apotek Suropati 20,"Jl. Untung Suropati No.20, Lawang, Kec. Lawang, Kabupaten Malang, Jawa Timur 65211",-7.83158,112.69458,Apotek,Setiap Hari 08.00-21.00,,D:\TEKO HARDISK LAWAS\Kuliah\Semester 4\Sistem Informasi Geografis\UAS\foto Apotek\suropati20.jpg
9,Apotek Green Medika,"Jalan anjasmoro , Green Paradise Regency Ruko C, Krajan, Turirejo, Kec. Lawang, Kabupaten Malang, Jawa Timur 65213",-7.82608,112.69605,Apotek,Setiap Hari 07.00-21.00,6.28E+12,D:\TEKO HARDISK LAWAS\Kuliah\Semester 4\Sistem Informasi Geografis\UAS\foto Apotek\greenmedika.jpg
10,Apotek Sinar Bhakti,"Jl. DR. Wahidin No.49, Krajan, Kalirejo, Kec. Lawang, Kabupaten Malang, Jawa Timur 65216",-7.84651,112.69724,Apotek,Setiap Hari 07.30-21.00,6.23E+11,D:\TEKO HARDISK LAWAS\Kuliah\Semester 4\Sistem Informasi Geografis\UAS\foto Apotek\sinarbhakti.jpg
11,Apotek SUMBERWUNI,"Jl. Sumber Wuni No.6, Krajan, Kalirejo, Kec. Lawang, Kabupaten Malang, Jawa Timur 65216",-7.8473,112.69772,Apotek,Setiap Hari 07.30-21.00,6.23E+11,D:\TEKO HARDISK LAWAS\Kuliah\Semester 4\Sistem Informasi Geografis\UAS\foto Apotek\sumberwuni.jpg
12,Apotek Kimia Farma Lawang,"Jl. DR. Wahidin No.13, Polaman, Bedali, Kec. Lawang, Kabupaten Malang, Jawa Timur 65215",-7.85071,112.69457,Apotek,Setiap Hari 08.00-22.00,6.28E+11,D:\TEKO HARDISK LAWAS\Kuliah\Semester 4\Sistem Informasi Geografis\UAS\foto Apotek\kimiafarma.jpg
13,Apotek Ramadian,"Jl. Sumber Waras No.84, Krajan, Kalirejo, Kec. Lawang, Kabupaten Malang, Jawa Timur 65216",-7.84386,112.7006,Toko Obat,Setiap Hari 07.00-21.00,,D:\TEKO HARDISK LAWAS\Kuliah\Semester 4\Sistem Informasi Geografis\UAS\foto Apotek\ramadian.jpg
14,APOTEK YUWANDI FARMA,"Jl. A Yani No.217, Krajan Utara, Sumber Porong, Kec. Lawang, Kabupaten Malang, Jawa Timur 65216",-7.82437,112.71332,Apotek,Setiap Hari 08.00-21.00,6.29E+11,D:\TEKO HARDISK LAWAS\Kuliah\Semester 4\Sistem Informasi Geografis\UAS\foto Apotek\yuwandifarma.jpg
